+---------------+--------------+---------------------+-----------+
| ID            | Rank (587)   | Percentile          | Av Plus   |
| 2022A1PS0946P | 520          | 11.754684838160136  | -43.04    |
| 2022A4PS0947P | 102          | 82.96422487223168   | +35.56    |
| 2022A1PS0948P | 289          | 50.936967632027255  | +5.26     |
| 2022A4PS0953P | 530          | 9.880749574105621   | -45.74    |
| 2022A4PS0955P | 496          | 15.672913117546848  | -34.44    |
| 2022A4PS0957P | 503          | 14.480408858603067  | -36.44    |
| 2022A1PS0959P | 334          | 43.27086882453151   | -3.64     |
| 2022A4PS0962P | 398          | 32.3679727427598    | -14.24    |
| 2022A4PS0965P | 338          | 42.759795570698465  | -4.14     |
| 2022A4PS0969P | 378          | 35.94548551959114   | -10.74    |
| 2022A4PS0973P | 367          | 37.64906303236797   | -9.04     |
| 2022A4PS0975P | 522          | 11.243611584327086  | -43.44    |
| 2022A1PS0982P | 477          | 18.909710391822827  | -30.64    |
| 2022A1PS0984P | 445          | 24.361158432708688  | -24.24    |
| 2022A1PS0992P | 256          | 56.72913117546848   | +10.26    |
| 2022A1PS1001P | 431          | 26.74616695059625   | -21.84    |
| 2022A1PS1022P | 328          | 44.29301533219761   | -2.74     |
| 2022A1PS1040P | 381          | 35.26405451448041   | -11.04    |
| 2022A1PS1043P | 393          | 33.21976149914821   | -12.74    |
| 2022A1PS1056P | 557          | 5.281090289608177   | -65.84    |
| 2022A1PS1057P | 80           | 86.54173764906302   | +40.66    |
| 2022A1PS1069P | 541          | 8.006814310051107   | -53.04    |
| 2022A1PS1099P | 130          | 78.19420783645656   | +28.36    |
| 2022A1PS1104P | 543          | 7.66609880749574    | -53.64    |
| 2022A1PS1115P | 345          | 41.396933560477     | -5.44     |
| 2022A1PS1126P | 532          | 9.540034071550256   | -46.14    |
| 2022A1PS1134P | 487          | 17.206132879045995  | -32.44    |
| 2022A1PS1149P | 86           | 85.51959114139693   | +38.56    |
| 2022A1PS1162P | 406          | 31.00511073253833   | -17.14    |
