+---------------+--------------+--------------------+-----------+
| ID            | Rank (584)   | Percentile         | Av Plus   |
| 2022A4PS0925P | 518          | 11.643835616438356 | -75.25    |
| 2022A4PS0926P | 258          | 56.16438356164383  | +8.75     |
| 2022A4PS0938P | 380          | 35.273972602739725 | -29.25    |
| 2022A4PS0941P | 240          | 59.24657534246575  | +15.75    |
| 2022A4PS0942P | 458          | 21.91780821917808  | -57.25    |
| 2022A1PS0946P | 566          | 3.4246575342465753 | -105.25   |
| 2022A4PS0947P | 312          | 47.08904109589041  | -7.25     |
| 2022A1PS0948P | 260          | 55.821917808219176 | +7.75     |
| 2022A4PS0953P | 374          | 36.47260273972603  | -27.25    |
| 2022A4PS0955P | 450          | 23.28767123287671  | -54.25    |
| 2022A4PS0957P | 465          | 21.061643835616437 | -58.25    |
| 2022A1PS0959P | 244          | 58.56164383561644  | +14.75    |
| 2022A4PS0962P | 495          | 15.582191780821917 | -66.25    |
| 2022A4PS0965P | 429          | 27.397260273972602 | -47.25    |
| 2022A4PS0969P | 287          | 51.198630136986296 | +0.75     |
| 2022A4PS0973P | 396          | 32.705479452054796 | -33.25    |
| 2022A4PS0975P | 484          | 17.636986301369863 | -63.25    |
| 2022A1PS0982P | 454          | 22.602739726027394 | -55.25    |
| 2022A1PS0984P | 524          | 10.616438356164384 | -78.25    |
| 2022A1PS0992P | 316          | 46.40410958904109  | -8.25     |
| 2022A1PS1001P | 455          | 22.26027397260274  | -56.25    |
| 2022A1PS1022P | 150          | 74.82876712328766  | +41.75    |
| 2022A1PS1040P | 450          | 23.28767123287671  | -54.25    |
| 2022A1PS1043P | 229          | 61.3013698630137   | +17.75    |
| 2022A1PS1056P | 374          | 36.47260273972603  | -27.25    |
| 2022A1PS1057P | 405          | 30.993150684931503 | -37.25    |
| 2022A1PS1069P | 534          | 8.732876712328766  | -82.25    |
| 2022A1PS1075P | 166          | 71.91780821917808  | +35.75    |
